Reviewer_ID,Reviewer_Type,Location,Date,Product_Name,Price_in_INR,Price_in_EURO,Rating,Review_Title,Review_Text
28681224,Certified Buyer,Korba,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,4,Really Nice,"Everything is just pretty cool in this mobile. Let me tell u some of the cons1. Battery drains very fast ,if u use heavily.It only lasts 4 to 5 hours.2. No cooling chamber available 😑. Even just 1 hr of gaming it heats a lot.3.No Dolby Atmos.4.At last except these cons  everything is Ok."
14245492,Certified Buyer,Bengaluru,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,5,Brilliant,Realme GT Master Edition is Good Phone Performance is extremely good battery backup is ok for normal useger one day battery backup amazing display 120hz refresh is so smooth super dot charging is very fast charging 0 to100 charging only 35minats Bild quality is good over all phone is very nice
29514678,Certified Buyer,Kanpur,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,4,Good quality product,"Best product ... Excellent camera, great performance, battery drains fast... But not worry 65w super dart charge full in 35 min. Approximately.. nice design...Handy phone."
35647826,Certified Buyer,Jatani,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,5,Wonderful,"This phone is a super fast phone and very light phone and perfectly fits on our hand. Only disappointed is on the speakers, this phone doesnt have stereo speakers or dolby atmos support.Otherwise the phone is super smooth and very fast phone."
78630277,Certified Buyer,Chandigarh,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,5,Fabulous!,"1. Camera is Decent. (Both front and rear).2. Battery efficiency is great as compared to 4300mah.(65 watt charger in box is really fast, charge just in 30-35 mins)3. Screen quality really good. Peak brightness 1000 nits really feels in sunny day.4. SD778G is battery efficient and performance wise is also great.5. Device is really feels very light and thin. (gives premium experience)."
22087356,Certified Buyer,Ghaziabad,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,5,Worth every penny,I am using this phone from one week it's running smoothly without any lag. Display is also good. Front camera is good in daylight and rear camera is average. In low light regular image is full of grains. In night mode it gets improved but over all camera performance is average. I am getting 1 day battery backup easily with moderate usage no gaming only calls and watching videos. If you want phone with good performance and display you can buy this phone. Do not buy if you want good camera.
34833831,Certified Buyer,Sambalpur,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,5,Excellent,Pros1. Display quite good.2.Light weight.3.Processing ability is good.I m not a gamer.4.Decent Camera.Cons1.Battery back up is avg.Lasts 12 hrs for standard user.2. Gray back cover provided by realme for black coloured GT master is pathetic.Quality not upto d mark.3.Back design is not available for black model.I think it's available for gray model only.4.I ve upgraded from realme 3 pro to GT master.believe me realme 3 pro is a far better device than this...many more features than GT ...
47381780,Certified Buyer,Thrissur District,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,3,Decent product,Writing this after 7 months of useCons1. The battery is pathetic.. I am getting only 3 hours screen on time with 60ghz refresh rate and without always on display. I would say please don't buy this phone because of this.2. Google apps are really bad compared to Samsung applications. Especially the phone app. Google made call recording features unusable by announcing it to everyone. Also the notes app is not good.3. Low light photos are bad.Pros1. Fast performance without any lag2. Good...
93224710,Certified Buyer,Jalna,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,4,Very Good,"Display - 3.9 Big fan of Samsung's display, M31's Display is far better Camera - 3.5 Could have been betterPerformance - 4 ( Not played games till now, but felt good )Build - 3.5The aluminum frame doesn't look good with white body"
96388300,Certified Buyer,Delhi,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,5,Worth every penny,I purchased this phone at only 15000Because mujhe exchange my old device and i am totally satisfied Phone charge fastCamera is good specially in wide anglesBattery is ok Display is great 120hz smooth Overall nice phone Grab it guys
29302820,Certified Buyer,Krishna District,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,5,Perfect product!,"One day late delivered my item, I think mobile was missing in this time,,, but received right mobile and I checked everything working fine,,,,,... But Flipkart cc team not helping properly, ... Any way mobile is very good and best price in bbday sales"
69588831,Certified Buyer,New Delhi,"Jan, 2022","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,5,Classy product,"I don't know why people are talking crazy for lack of battery life, for a guy like me using it whole day to call, office teams meating, checking and forwarding mail, listening music and watching videos on utube, Still at the end of day 30% battery still remains after full charging every morning,Go for it guys, it's a good one to have."
97379846,Certified Buyer,Patna,"Jan, 2022","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,3,Fair,If this phone will come under 18thousand then it will be good the price is high for this specifications battery is not good
87019532,Certified Buyer,Hyderabad,"Sep, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,5,Great product,Wow 🥺 this is amazing and value for money...all the features are extraordinary.... strongly recommend . thank you Flipkart
35553998,Certified Buyer,Varanasi,"Dec, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,4,Very Good,This phone is not for you if looking for a good camera.Rest all is value for money.
98240133,Certified Buyer,Maunath Bhanjan,"Nov, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,4,Really Nice,Sleek stylish handy Truly MasterDesign is awesome. Performance is good.Overall a good phone in this price range.
99228937,Certified Buyer,Mayurbhanj District,"Nov, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,4,Very Good,"I am writing this review after using it for one month. Certainly I am liking it. But there are pros and cons.Pros-1. Screen quality is awesome, brighter and viewing experience is good.2. 120hz display, love to scroll.3. Processor is really good. Gaming experience is nice.4. Lite weight. In-hand feel is nice.5. Selfie camera is good.6. 65w charger. Complete charging in 33 mins. 7. Most of the Google apps can be used as primary apps.Cons-1. Too much bloatwares. First mobile in which..."
85120536,Certified Buyer,Hindusthan Cables Town,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,5,Great product,"Overall good for normal to medium usage.Pros:1. Great processor2. Display is awesome3. Light weight & super handy4. VOOC charger which is lightning fast.5. 8 bands of 5G.( Somewhat future ready)6. Haptic feedback is cool7. In display finger print ( and it's really fast)8. No hearing issue.9. Carrie aggregation is good & call reception is good so far10. 3.5mm headphone jack (which is rare now a days) Cons:1. Camera is average, dynamic range is not good. In this price range Realme..."
95962390,Certified Buyer,Hyderabad,"Nov, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,5,Must buy!,Day time photos are good but taking photos at night time disappoints. As this is a gaming phone its performance is great only camera disappoints at night time. 100% charging completes in 30 to 35 minutes as noted. You can connect wired earphone and Bluetooth headphone at once.
76410625,Certified Buyer,Sabar Kantha District,10 months ago,"realme GT Master Edition (Luna White, 256 GB)",29999,335.99,5,Wonderful,Nice phone
89128857,Certified Buyer,Jalandhar,7 months ago,"realme GT Master Edition (Luna White, 256 GB)",29999,335.99,2,Bad quality,"Selfie Camera is very Pethetic, Even front Camera is also not upto the mark only 64 MP mode is good but you can't use zoom or other filters in this mode ....And  one feature where you will not able to Zoom much your gallary pictures .As this feature is available in Samsung where you can extend or zoom your picture to much close"
84154534,Certified Buyer,Samastipur,"Dec, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,5,Worth every penny,Very smooth workingAnd slim set
77004223,Certified Buyer,Solan,"Feb, 2022","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,5,Must buy!,"It's Smooth Glider. If you are upgrading to this device after 60hz IPS display. First month you will never give it rest.30 min ful charge, all day backup. On realme 3.0 they work seperately on 'Smooth engine' make even smoother.If you are looking for upgrading or you are under budget. I suggest you make your budget and buy it , rather than buy any under budget normal device.As it named Master Edition they mean it.🔥"
60522827,Certified Buyer,Korba,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,3,Just okay,"1)Battery and charging performance is too good,2)Display is ok ok in comparison to X7 max , X7 max have better display and colours .3)Mono speaker is not so good 👎 Dual speaker quality and loudness missing as we seen on better on X7 max4)2.2 UFS is very slow in comparison to 3.1 UFS Storage in X7 max it's blazing fast.5)Camera is little bit better in comparison to X7 max 🤟 I have both X7 MAX and GT Master edition , I suggest if you get X7 max on discount and offers go for it . X7 ..."
66727170,Certified Buyer,Pathanamthitta District,"Sep, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,5,Awesome,Realy awesome phone  Good gpu and cpu management. Good camera. Overall an awesome phone.
20405793,Certified Buyer,Kakkanad,"Jan, 2022","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,4,Good choice,The smartphone is really good and i got it for 14k as i have made an exchange.The exchange and all went well and device is ideal for anyone looking for a better cam and display.Mid range gaming performance also.
